"","Drug","Final_conc_uM","variation","outliers"
"1","17-AAG",1,8.03036473677078,"low"
"2","17-AAG",2,4.09264997241275,"low"
"3","17-AAG",3,32.8952150533596,NA
"4","17-AAG",4,129.087975238484,NA
"5","17-AAG",5,350.69836651753,NA
"6","Asparaginase",1,4.26114682684548,"low"
"7","Asparaginase",2,5.59007442676797,"low"
"8","Asparaginase",3,7.83217345582076,"low"
"9","Asparaginase",4,7.37103508501455,"low"
"10","Asparaginase",5,22.0994853975064,NA
"11","BPTES",1,4.70676353567367,"low"
"12","BPTES",2,2.16802536374565,"low"
"13","BPTES",3,4.6620421510841,"low"
"14","BPTES",4,5.71070207109066,"low"
"15","BPTES",5,23.4671227172734,NA
"16","Chlormethine",1,3.98519803806405,"low"
"17","Chlormethine",2,4.69850846255516,"low"
"18","Chlormethine",3,6.35349605620067,"low"
"19","Chlormethine",4,13.1889735174581,NA
"20","Chlormethine",5,49.0687314104237,NA
"21","Cladribine",1,4.43080182258301,"low"
"22","Cladribine",2,8.3350654826863,"low"
"23","Cladribine",3,9.73092089156777,"low"
"24","Cladribine",4,36.6637309364168,NA
"25","Cladribine",5,101.269814754957,NA
"26","Clofarabine",1,3.68623106312283,"low"
"27","Clofarabine",2,4.76019778674197,"low"
"28","Clofarabine",3,23.0380050536884,NA
"29","Clofarabine",4,59.7797424734663,NA
"30","Clofarabine",5,73.214474860736,NA
"31","Decitabine",1,5.27612865319909,"low"
"32","Decitabine",2,6.35589072429399,"low"
"33","Decitabine",3,7.5270776965927,"low"
"34","Decitabine",4,14.2482838718295,NA
"35","Decitabine",5,26.2860407543431,NA
"36","Docetaxel",1,3.85341688011435,"low"
"37","Docetaxel",2,7.30674747067013,"low"
"38","Docetaxel",3,43.8941664916621,NA
"39","Docetaxel",4,810.456091528153,NA
"40","Docetaxel",5,428.663084218527,NA
"41","Erlotinib",1,17.2028120460163,NA
"42","Erlotinib",2,5.99073075487959,"low"
"43","Erlotinib",3,7.63990256134201,"low"
"44","Erlotinib",4,16.4988062490076,NA
"45","Erlotinib",5,18.9829816740562,NA
"46","Etomoxir",1,5.24076222161178,"low"
"47","Etomoxir",2,4.25702369130316,"low"
"48","Etomoxir",3,5.24621786098575,"low"
"49","Etomoxir",4,4.19953739523619,"low"
"50","Etomoxir",5,6.67010763548598,"low"
"51","Everolimus",1,7.3847733158038,"low"
"52","Everolimus",2,16.0203693728128,NA
"53","Everolimus",3,17.9997274926988,NA
"54","Everolimus",4,18.9494253509337,NA
"55","Everolimus",5,20.2646539719164,NA
"56","Fluorouracil",1,5.15465472949006,"low"
"57","Fluorouracil",2,3.99029266335261,"low"
"58","Fluorouracil",3,5.03458054984134,"low"
"59","Fluorouracil",4,12.0478614244544,NA
"60","Fluorouracil",5,38.6629217833889,NA
"61","Gemcitabine",1,5.01844070945227,"low"
"62","Gemcitabine",2,10.7709862232859,NA
"63","Gemcitabine",3,27.2033678521573,NA
"64","Gemcitabine",4,65.1604767308093,NA
"65","Gemcitabine",5,75.5595418172569,NA
"66","Irinotecan",1,6.81021536393118,"low"
"67","Irinotecan",2,4.04760794916484,"low"
"68","Irinotecan",3,7.04158972445198,"low"
"69","Irinotecan",4,5.4698931566281,"low"
"70","Irinotecan",5,49.4058554942847,NA
"71","Lenvatinib",1,4.133076782909,"low"
"72","Lenvatinib",2,6.52217757817242,"low"
"73","Lenvatinib",3,7.38911084275968,"low"
"74","Lenvatinib",4,6.40246341116053,"low"
"75","Lenvatinib",5,11.4436319584499,NA
"76","MEDICA 16",1,4.23422871819932,"low"
"77","MEDICA 16",2,4.03686670278055,"low"
"78","MEDICA 16",3,4.38313391547073,"low"
"79","MEDICA 16",4,4.79902011402902,"low"
"80","MEDICA 16",5,5.31158173804724,"low"
"81","Mercaptopurine",1,6.23501751948496,"low"
"82","Mercaptopurine",2,7.41772524691749,"low"
"83","Mercaptopurine",3,5.07278303256584,"low"
"84","Mercaptopurine",4,24.5417289613986,NA
"85","Mercaptopurine",5,90.3046479215998,NA
"86","Metformin",1,5.992560362379,"low"
"87","Metformin",2,3.85499003452401,"low"
"88","Metformin",3,4.67480692245604,"low"
"89","Metformin",4,3.7254706883396,"low"
"90","Metformin",5,5.93552758907236,"low"
"91","Methotrexate",1,3.91582981233504,"low"
"92","Methotrexate",2,4.77682802220063,"low"
"93","Methotrexate",3,10.3377690016693,NA
"94","Methotrexate",4,54.3137519317163,NA
"95","Methotrexate",5,67.8565053245543,NA
"96","Oligomycin A",1,6.06243380379944,"low"
"97","Oligomycin A",2,15.1323276519061,NA
"98","Oligomycin A",3,32.5669933946271,NA
"99","Oligomycin A",4,30.6004809325777,NA
"100","Oligomycin A",5,29.0463142650069,NA
"101","Omacetaxine",1,5.66399742539127,"low"
"102","Omacetaxine",2,5.7500497221907,"low"
"103","Omacetaxine",3,6.64531557033702,"low"
"104","Omacetaxine",4,526.849617345801,NA
"105","Omacetaxine",5,-140.060186280972,"low"
"106","Oxaliplatin",1,4.39831017857946,"low"
"107","Oxaliplatin",2,6.46526369339385,"low"
"108","Oxaliplatin",3,5.104635618084,"low"
"109","Oxaliplatin",4,13.3412537563139,NA
"110","Oxaliplatin",5,48.4086514522798,NA
"111","Oxfenicine",1,3.62920524055911,"low"
"112","Oxfenicine",2,5.38088977872264,"low"
"113","Oxfenicine",3,5.13475702384306,"low"
"114","Oxfenicine",4,4.88677641217067,"low"
"115","Oxfenicine",5,6.01458615286537,"low"
"116","Paclitaxel",1,5.30871867078492,"low"
"117","Paclitaxel",2,6.99239343134864,"low"
"118","Paclitaxel",3,17.9732366065592,NA
"119","Paclitaxel",4,178.866559268717,NA
"120","Paclitaxel",5,1241.94739303317,NA
"121","Panzem-2-ME2",1,6.6668041825152,"low"
"122","Panzem-2-ME2",2,4.94818326934412,"low"
"123","Panzem-2-ME2",3,9.07094636612316,"low"
"124","Panzem-2-ME2",4,6.12365257229941,"low"
